GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME
6001,Alameda County,127.20628869759858,42.60983444029003,17.589775579627716,136603.75,California,2019,1628997.0,-21557.0,108971.0,128.5,THE LEFT COAST
6003,Alpine County,16.77182492805766,7.405596018707334,145.31633160062393,222.75,California,2019,1190.0,-35.0,87570.0,103.2,THE FAR WEST
6005,Amador County,29.29435657431264,7.3758449450861825,85.70738751777651,1764.75,California,2019,41412.0,461.0,68159.0,80.30000000000001,THE FAR WEST
6007,Butte County,116.73501130587836,13.72617228113678,42.127107241695256,8804.25,California,2019,207303.0,1473.0,62982.0,74.2,THE FAR WEST
6009,Calaveras County,46.431802424578,6.577093255321959,66.73837257760803,2881.25,California,2019,46563.0,526.0,68298.0,80.5,THE FAR WEST
6011,Colusa County,37.10599099337471,7.489827106208054,65.56412227379744,615.0,California,2019,21914.0,-118.0,60725.0,71.60000000000001,THE FAR WEST
6013,Contra Costa County,139.45599359548177,31.256621245425613,18.54475461265164,91410.5,California,2019,1156966.0,-9800.0,110595.0,130.4,THE LEFT COAST
6015,Del Norte County,61.41351288591771,10.267298880327791,95.7784166670374,977.25,California,2019,27082.0,-393.0,48108.0,56.7,THE LEFT COAST
6017,El Dorado County,95.25603165391658,15.410333057912814,44.074561158694834,17597.75,California,2019,192646.0,-643.0,87689.0,103.4,THE FAR WEST
6019,Fresno County,130.47586529642217,30.6496342703379,27.86873892459471,47400.0,California,2019,1015190.0,-2652.0,63140.0,74.4,THE FAR WEST
6021,Glenn County,62.975117495119335,6.100183943372326,111.0686448635775,669.75,California,2019,28339.0,-403.0,56741.0,66.9,THE FAR WEST
6023,Humboldt County,59.77991180818581,7.480667590648155,43.04431287298223,6102.5,California,2019,135010.0,399.0,53924.0,63.6,THE LEFT COAST
6025,Imperial County,74.46082394964455,9.425550294152163,35.28481060982988,8509.5,California,2019,178713.0,-1196.0,50970.0,60.1,EL NORTE
6027,Inyo County,45.55510708711659,7.639410829407626,65.54832389762909,930.0,California,2019,18718.0,-150.0,62381.0,73.5,THE FAR WEST
6029,Kern County,105.0718911697236,30.185208243565107,33.81185169081111,53407.75,California,2019,916108.0,-446.0,57926.0,68.3,THE FAR WEST
6031,Kings County,139.23013368585427,15.78811754617635,25.57103307477016,6083.5,California,2019,152981.0,-674.0,60810.0,71.7,THE FAR WEST
6033,Lake County,58.41986155114005,15.810806067432408,106.01601333830295,3153.5,California,2019,68191.0,-155.0,55801.0,65.8,THE FAR WEST
6035,Lassen County,32.77905521863573,5.439965530755606,69.08786076102213,1032.25,California,2019,29904.0,-2083.0,56923.0,67.10000000000001,THE FAR WEST
6037,Los Angeles County,120.27821255589669,28.4198464224817,18.07302599475053,815474.75,California,2019,9721138.0,-109018.0,77356.0,91.2,EL NORTE
6039,Madera County,86.7227118275434,12.55414202767059,49.45809112978084,6059.75,California,2019,160256.0,705.0,60241.0,71.0,THE FAR WEST
6041,Marin County,133.21876741417444,21.958599635993963,22.88886410372303,22419.75,California,2019,256018.0,-3382.0,118472.0,139.7,THE LEFT COAST
6043,Mariposa County,13.043776989625236,4.243627480927252,159.30741157301355,1592.75,California,2019,17020.0,-7.0,60377.0,71.2,THE FAR WEST
6045,Mendocino County,38.21816718625652,7.306039206866276,156.61331165275254,4524.25,California,2019,89783.0,-1104.0,57516.0,67.8,THE LEFT COAST
6047,Merced County,115.66470897716006,17.55514354009211,37.62511728361326,9158.0,California,2019,290014.0,3820.0,54703.0,64.5,THE FAR WEST
6049,Modoc County,10.37206593504184,4.945372762710188,75.55407792373747,233.75,California,2019,8511.0,8.0,49273.0,58.1,THE FAR WEST
6051,Mono County,76.22531653588842,20.92871091439749,50.54362471913192,2250.0,California,2019,12978.0,-357.0,70945.0,83.60000000000001,THE FAR WEST
6053,Monterey County,110.26554889190224,19.35413810507557,36.59551192550817,21398.5,California,2019,432858.0,-7147.0,81404.0,96.0,THE LEFT COAST
6055,Napa County,107.25387003534205,17.72685911633741,33.200935618470524,9624.25,California,2019,134300.0,-1897.0,94127.0,111.0,THE LEFT COAST
6057,Nevada County,69.2938096922438,9.013089223934402,78.20400903161703,9357.25,California,2019,102293.0,-782.0,77220.0,91.0,THE FAR WEST
6059,Orange County,119.53089949112264,32.566596265319774,16.321135143621262,307570.0,California,2019,3151184.0,-16574.0,100210.0,118.1,EL NORTE
6061,Placer County,107.98388306312016,27.431761323922306,31.909095661693268,36993.25,California,2019,417772.0,5092.0,103588.0,122.1,THE FAR WEST
6063,Plumas County,12.807415624701688,4.995317591068526,78.07606863394854,2337.25,California,2019,19351.0,-513.0,58154.0,68.60000000000001,THE FAR WEST
6065,Riverside County,123.88231959389331,41.52717845586779,21.92183979820904,177343.75,California,2019,2473902.0,15525.0,78690.0,92.8,EL NORTE
6067,Sacramento County,132.7770080532716,25.621879096678114,18.483664497859785,102199.75,California,2019,1584169.0,-8818.0,79611.0,93.8,THE LEFT COAST
6069,San Benito County,91.56218424273364,19.780417272801284,47.97175828813862,3398.5,California,2019,67579.0,533.0,95187.0,112.2,THE LEFT COAST
6071,San Bernardino County,126.8711287656371,38.41476131307893,20.85025756747346,144458.5,California,2019,2193656.0,-6486.0,74218.0,87.5,THE FAR WEST
6073,San Diego County,111.10277799651928,31.964567777095155,21.211481878170297,259685.0,California,2019,3276208.0,-9604.0,90756.0,107.0,EL NORTE
6075,San Francisco County,136.85693082197727,54.152201378810936,16.5915444975749,89856.0,California,2019,808437.0,-3867.0,119776.0,141.2,THE LEFT COAST
6077,San Joaquin County,127.67950474939347,22.600157422343297,24.8224884037324,40424.5,California,2019,793229.0,2646.0,79598.0,93.8,THE FAR WEST
6079,San Luis Obispo County,74.92693842114674,12.500238523370149,24.26471848474855,20511.0,California,2019,282013.0,2721.0,79688.0,93.9,EL NORTE
6081,San Mateo County,137.94923599615285,36.08777040525807,17.348160909840296,85669.75,California,2019,729181.0,-13011.0,131151.0,154.6,THE LEFT COAST
6083,Santa Barbara County,102.67843232994711,15.486396826795016,29.09138277387075,25770.25,California,2019,443837.0,4266.0,83185.0,98.1,EL NORTE
6085,Santa Clara County,121.2687482822936,28.57830810408005,19.93295126538581,185602.25,California,2019,1870945.0,-24913.0,141161.0,166.4,THE LEFT COAST
6087,Santa Cruz County,97.31503198584484,22.16342006712747,37.14714132586723,17862.25,California,2019,264370.0,3286.0,90370.0,106.5,THE LEFT COAST
6089,Shasta County,62.90142689243204,12.008710262026892,72.98950834476445,10258.25,California,2019,180930.0,-225.0,60187.0,70.9,THE FAR WEST
6091,Sierra County,13.419582320790708,3.7369608481190753,131.80623269584686,517.5,California,2019,3217.0,-65.0,60659.0,71.5,THE FAR WEST
6093,Siskiyou County,21.111543285895664,5.705037995328791,69.79968951867372,2067.5,California,2019,43660.0,-56.0,50069.0,59.0,THE FAR WEST
6095,Solano County,135.61026276155968,25.80012468521027,25.05739398263445,26557.5,California,2019,448747.0,-2714.0,87348.0,103.0,THE LEFT COAST
6097,Sonoma County,119.8957032842572,17.194669633568267,32.153674787521204,27907.25,California,2019,482650.0,-1469.0,92999.0,109.6,THE LEFT COAST
6099,Stanislaus County,123.56985975847265,20.26539969861738,27.616407568862314,28051.25,California,2019,551275.0,-3501.0,73151.0,86.2,THE FAR WEST
6101,Sutter County,123.43772911044738,13.625268814253651,28.238404250261656,4629.5,California,2019,98503.0,-844.0,63246.0,74.60000000000001,THE FAR WEST
6103,Tehama County,58.19895108635178,6.722222269184105,95.49298454854548,2742.0,California,2019,65245.0,24.0,53654.0,63.2,THE FAR WEST
6105,Trinity County,7.387550532833364,2.399247643478997,233.8257249701288,722.25,California,2019,15781.0,-205.0,45508.0,53.6,THE FAR WEST
6107,Tulare County,112.07854790469187,22.17287850081189,33.927507753665786,22129.5,California,2019,477544.0,-2027.0,57398.0,67.7,THE FAR WEST
6109,Tuolumne County,59.95118536880436,7.087923725549521,68.5714329877726,3765.5,California,2019,54531.0,-142.0,61396.0,72.4,THE FAR WEST
6111,Ventura County,113.54914425928396,30.95730007026824,19.880982712202616,69977.25,California,2019,832605.0,-8640.0,95819.0,113.0,EL NORTE
6113,Yolo County,99.63341749778856,25.301404158980755,34.207406679853165,14244.75,California,2019,222115.0,8007.0,76247.0,89.9,THE LEFT COAST
6115,Yuba County,132.52818902819382,13.17846501635428,36.04479668742209,3475.0,California,2019,84310.0,666.0,60764.0,71.60000000000001,THE FAR WEST
8001,Adams County,128.25137286486347,18.46154578007057,18.655650813960264,28283.25,Colorado,2019,527575.0,1664.0,80831.0,98.3,THE FAR WEST
8003,Alamosa County,52.850816796707576,21.69588515173549,33.62012951283357,706.5,Colorado,2019,16592.0,20.0,51009.0,62.0,EL NORTE
8005,Arapahoe County,132.89780065782026,21.96931439218682,16.008509778606015,46082.5,Colorado,2019,655808.0,-3038.0,84308.0,102.5,THE FAR WEST
8007,Archuleta County,14.303721920455615,3.023840193426948,79.6642540641582,2000.75,Colorado,2019,14003.0,208.0,68025.0,82.7,THE FAR WEST
8009,Baca County,27.219325569438304,16.910984893299428,29.29150818222025,111.0,Colorado,2019,3432.0,-13.0,44257.0,53.8,THE MIDLANDS
8011,Bent County,26.0455526953748,16.218208066188197,22.906451355661883,109.75,Colorado,2019,5399.0,102.0,37185.0,45.2,THE FAR WEST
8013,Boulder County,133.59465699348476,52.31712872799093,21.76921168971405,26408.0,Colorado,2019,327468.0,334.0,90327.0,109.8,THE FAR WEST
8014,Broomfield County,133.81329615312492,24.762633664478923,16.37115094541086,7693.75,Colorado,2019,76121.0,597.0,106413.0,129.4,THE FAR WEST
8015,Chaffee County,33.12772858425774,6.9901145797634285,86.49455175790405,1457.75,Colorado,2019,20223.0,523.0,65987.0,80.2,THE FAR WEST
8017,Cheyenne County,11.78203713617248,9.117141186376053,31.893965137649808,59.0,Colorado,2019,1732.0,20.0,58544.0,71.2,THE FAR WEST
8019,Clear Creek County,36.7934628841059,4.488539761277128,120.1319357952251,757.0,Colorado,2019,9355.0,-68.0,78312.0,95.2,THE FAR WEST
8021,Conejos County,24.808512247401296,16.988295145923168,158.058061968519,175.5,Colorado,2019,7579.0,23.0,45931.0,55.90000000000001,EL NORTE
8023,Costilla County,29.700195165191467,35.81902166589833,70.59302999569734,69.0,Colorado,2019,3603.0,28.0,35416.0,43.1,EL NORTE
8025,Crowley County,12.97780554609112,6.285444395181718,48.90798321730889,50.0,Colorado,2019,5614.0,-72.0,38049.0,46.3,THE FAR WEST
8027,Custer County,9.120871083803488,4.476115366841853,115.20958779025042,609.5,Colorado,2019,5335.0,282.0,63505.0,77.2,THE FAR WEST
8029,Delta County,76.27510758234968,56.11277709011247,29.02998162371192,1228.0,Colorado,2019,31602.0,426.0,52403.0,63.7,THE FAR WEST
8031,Denver County,128.0400970727028,41.37890823549554,13.014410418449886,49474.75,Colorado,2019,713252.0,-1219.0,81262.0,98.8,THE FAR WEST
8033,Dolores County,12.054288921924806,2.8051689883450504,192.06404323903627,36.0,Colorado,2019,2455.0,100.0,55157.0,67.10000000000001,THE FAR WEST
8035,Douglas County,130.184929396109,20.55067709064148,20.99776162269067,36541.75,Colorado,2019,375988.0,4592.0,129839.0,157.9,THE FAR WEST
8037,Eagle County,90.67449303858382,12.349517583635068,32.021077849363046,6464.5,Colorado,2019,55285.0,-855.0,94928.0,115.4,THE FAR WEST
8039,Elbert County,44.28256312655371,9.71973037006468,87.26028738043246,1631.0,Colorado,2019,27799.0,640.0,114853.0,139.7,THE FAR WEST
8041,El Paso County,122.74078350832016,17.19755120795073,21.49646262124863,51956.25,Colorado,2019,740567.0,552.0,79094.0,96.2,THE FAR WEST
8043,Fremont County,52.232623690676334,8.951865179478894,88.35377610243803,1723.0,Colorado,2019,49621.0,697.0,51732.0,62.90000000000001,THE FAR WEST
8045,Garfield County,100.2712471215978,9.138090932186966,48.239463645245365,2932.25,Colorado,2019,62271.0,-204.0,78940.0,96.0,THE FAR WEST
8047,Gilpin County,27.11481429767192,10.747940380780385,87.67479701944096,613.25,Colorado,2019,5891.0,-10.0,82370.0,100.2,THE FAR WEST
8049,Grand County,60.43999238095108,6.643547817327924,63.99630480288961,1919.0,Colorado,2019,15769.0,-116.0,78779.0,95.8,THE FAR WEST
8051,Gunnison County,55.26432016977533,17.72573273426694,96.22343061777916,1262.75,Colorado,2019,17267.0,-78.0,63872.0,77.7,THE FAR WEST
8053,Hinsdale County,23.442132150294853,10.837057509218988,123.62464198931352,194.25,Colorado,2019,775.0,3.0,66213.0,80.5,THE FAR WEST
8055,Huerfano County,11.941042406142603,4.830322287416745,98.4976910190598,493.25,Colorado,2019,7082.0,246.0,46798.0,56.90000000000001,THE FAR WEST
8057,Jackson County,22.433405710921004,4.722628125775892,208.92859640868872,75.75,Colorado,2019,1302.0,-45.0,55535.0,67.5,THE FAR WEST
8059,Jefferson County,117.22334590549517,18.46817184562557,23.55005474003584,39811.0,Colorado,2019,576143.0,-4583.0,94401.0,114.8,THE FAR WEST
8061,Kiowa County,19.065773258587782,14.13400162619119,49.627443184653,43.25,Colorado,2019,1424.0,-18.0,61430.0,74.7,THE FAR WEST
8063,Kit Carson County,20.28390061468562,5.6888484514306334,47.82003672374713,191.0,Colorado,2019,6961.0,36.0,56272.0,68.4,THE FAR WEST
8065,Lake County,63.61176710782762,11.072004733813335,89.90169703080744,331.75,Colorado,2019,7327.0,-88.0,64416.0,78.30000000000001,THE FAR WEST
8067,La Plata County,44.20091179516438,9.990579802448735,59.90453748394081,3777.5,Colorado,2019,56607.0,407.0,74774.0,90.9,THE FAR WEST
8069,Larimer County,108.76363618632176,14.745339987293214,37.93062957452317,27321.0,Colorado,2019,366778.0,3798.0,78681.0,95.7,THE FAR WEST
8071,Las Animas County,67.08031644372093,9.666875349023904,38.043583746245694,617.5,Colorado,2019,14327.0,108.0,42708.0,51.90000000000001,EL NORTE
8073,Lincoln County,13.952122644181266,7.665111409721857,70.42128295868145,115.5,Colorado,2019,5510.0,55.0,51975.0,63.2,THE FAR WEST
8075,Logan County,62.649803570286736,16.418948670931627,32.40429557654859,822.75,Colorado,2019,20823.0,-215.0,53234.0,64.7,THE FAR WEST
8077,Mesa County,84.00948360472944,14.360055879303893,26.25920748840735,8014.5,Colorado,2019,158636.0,1636.0,63531.0,77.30000000000001,THE FAR WEST
8079,Mineral County,26.49488183133173,22.807829842976165,50.372913951173096,131.0,Colorado,2019,931.0,3.0,62213.0,75.7,THE FAR WEST
8081,Moffat County,47.30391787197583,9.31302988331377,44.23103484299671,700.0,Colorado,2019,13177.0,53.0,64133.0,78.0,THE FAR WEST
8083,Montezuma County,37.50111208140259,6.62827935885115,98.43600957671735,782.25,Colorado,2019,26468.0,357.0,53337.0,64.9,THE FAR WEST
8085,Montrose County,75.73797509954761,49.513699477511,29.16982943691176,2571.75,Colorado,2019,43811.0,751.0,56686.0,68.9,THE FAR WEST
8087,Morgan County,121.56062737335506,73.99026545769235,40.34481442629391,1372.5,Colorado,2019,29239.0,201.0,61849.0,75.2,THE FAR WEST
8089,Otero County,67.3856120614077,21.585945626768783,31.995391395066843,606.25,Colorado,2019,18303.0,-109.0,45658.0,55.5,EL NORTE
8091,Ouray County,17.413317211719228,21.12279010959508,60.42945598859413,561.5,Colorado,2019,5100.0,43.0,80686.0,98.1,THE FAR WEST
8093,Park County,17.44227543127605,4.44061520321324,196.11121744457924,2052.75,Colorado,2019,17939.0,155.0,84361.0,102.6,THE FAR WEST
8095,Phillips County,44.72521503069331,13.4054272317289,24.170926366153108,202.75,Colorado,2019,4449.0,-30.0,56577.0,68.8,THE FAR WEST
8097,Pitkin County,103.04340852398522,12.56764591624869,40.61523874061387,2756.25,Colorado,2019,16876.0,-556.0,96316.0,117.1,THE FAR WEST
8099,Prowers County,66.11919491667771,13.704450274034976,44.01390277019855,374.0,Colorado,2019,11854.0,-112.0,48337.0,58.8,THE FAR WEST
8101,Pueblo County,108.64744164114433,10.672669167445427,31.644745206562163,6545.75,Colorado,2019,169544.0,1020.0,56311.0,68.5,EL NORTE
8103,Rio Blanco County,54.57541228577843,57.465745448804014,44.43055356326772,625.25,Colorado,2019,6569.0,121.0,65334.0,79.5,THE FAR WEST
8105,Rio Grande County,37.59001414866975,22.08823257374835,25.6728233284415,526.5,Colorado,2019,11325.0,-5.0,52353.0,63.7,THE FAR WEST
8107,Routt County,72.03464240210094,10.53630446027458,44.31058894916457,2524.25,Colorado,2019,25007.0,-99.0,93776.0,114.0,THE FAR WEST
8109,Saguache County,19.02429551470992,14.365280481171824,70.72422354458494,338.0,Colorado,2019,6623.0,123.0,43366.0,52.7,EL NORTE
8111,San Juan County,48.31197675355928,35.28128124230924,66.93974060728796,113.75,Colorado,2019,803.0,60.0,54146.0,65.8,THE FAR WEST
8113,San Miguel County,32.98620193678251,13.04074548874078,71.3025959321385,1371.5,Colorado,2019,8003.0,-91.0,79742.0,97.0,THE FAR WEST
8115,Sedgwick County,40.38120532108768,5.76142690424415,31.965126949843057,117.25,Colorado,2019,2295.0,-6.0,45645.0,55.5,THE FAR WEST
8117,Summit County,112.91705049727042,9.27371640168636,36.68766801159124,4043.25,Colorado,2019,30565.0,-579.0,90297.0,109.8,THE FAR WEST
8119,Teller County,30.76177451569791,16.808285315853013,61.053335046540624,3089.75,Colorado,2019,24857.0,8.0,76715.0,93.3,THE FAR WEST
8121,Washington County,16.132602749925766,5.479064416178975,80.75161462738068,96.5,Colorado,2019,4812.0,-6.0,57522.0,70.0,THE FAR WEST
8123,Weld County,110.23961344160668,18.25277111294353,24.34130286071401,18331.5,Colorado,2019,350176.0,8027.0,84826.0,103.2,THE FAR WEST
8125,Yuma County,18.32856264533832,12.729468785390337,64.73362180827247,282.75,Colorado,2019,9899.0,-62.0,56161.0,68.3,THE FAR WEST
9001,Fairfield County,108.06710541309448,26.904818200243923,16.99617111455501,74758.75,Connecticut,2019,,,100703.0,120.4,YANKEEDOM
9003,Hartford County,119.0786975968575,14.282796112046004,17.90629366230521,52075.0,Connecticut,2019,,,79958.0,95.6,YANKEEDOM
9005,Litchfield County,107.80394554106677,18.10091669488052,20.408520016234,11771.0,Connecticut,2019,,,84689.0,101.3,YANKEEDOM
9007,Middlesex County,127.35971410052794,11.087967282696052,21.150129119940203,9008.5,Connecticut,2019,,,94735.0,113.3,YANKEEDOM
9009,New Haven County,118.39891503643142,15.526805128542945,22.20173412274656,39611.0,Connecticut,2019,,,75094.0,89.80000000000001,YANKEEDOM
9011,New London County,118.49330213490418,12.875975644912891,22.40591112263364,16187.25,Connecticut,2019,,,78552.0,93.9,YANKEEDOM
9013,Tolland County,122.23671657535384,12.5865860886315,17.93621054499779,7342.75,Connecticut,2019,,,86430.0,103.4,YANKEEDOM
9015,Windham County,84.70343240939113,10.178575458303005,26.494640551510805,4280.25,Connecticut,2019,,,71581.0,85.60000000000001,YANKEEDOM
10001,Kent County,165.74503244466817,31.69136629031681,25.48065937866677,6527.25,Delaware,2019,186946.0,2521.0,64670.0,90.3,TIDEWATER
10003,New Castle County,138.1279418939904,53.42542934531193,17.144141870725832,21133.25,Delaware,2019,575494.0,2755.0,74088.0,103.4,THE MIDLANDS
10005,Sussex County,123.46760518776158,20.16826272755318,38.611307452501535,12678.25,Delaware,2019,255956.0,9001.0,70500.0,98.4,TIDEWATER
11001,District of Columbia,128.1517742178111,57.015001138361285,13.345111070161046,30688.0,District of Columbia,2019,671803.0,911.0,91072.0,100.0,TIDEWATER
12001,Alachua County,99.94568053615724,43.21745127171603,44.05472107986426,18435.5,Florida,2019,284030.0,2202.0,56006.0,88.80000000000001,DEEP SOUTH
12003,Baker County,84.80926866441963,8.914868882889037,46.260834396822304,1216.75,Florida,2019,27803.0,-962.0,60994.0,96.7,DEEP SOUTH
12005,Bay County,114.22569890672256,30.4361519693313,45.56674029432613,13373.0,Florida,2019,185134.0,5794.0,60106.0,95.3,DEEP SOUTH
12007,Bradford County,49.16052514956483,6.471812633376739,84.92871282271697,1003.0,Florida,2019,27313.0,-711.0,54911.0,87.10000000000001,DEEP SOUTH
12009,Brevard County,110.78872395086977,40.55235005871329,18.21640509298243,40754.25,Florida,2019,630693.0,16460.0,65280.0,103.5,DEEP SOUTH
12011,Broward County,127.71541138144796,45.95094660091103,15.782336933205634,191651.75,Florida,2019,1947026.0,10391.0,65536.0,103.9,PART OF THE SPANISH CARIBBEAN
12013,Calhoun County,29.77709776816937,5.844832999189138,69.05620536657744,498.5,Florida,2019,13464.0,47.0,43210.0,68.5,DEEP SOUTH
